household_code,year,village_,district_,Age_head_,head_female_,Head_educ_,Head_born_village_,Head_belong_Biggest_caste_,Head_marital_status_,Max_HH_educ_,num_of_children_,num_of_male_adults_,num_of_female_adults_,num_of_elders_,aeu_,High_prod_imp_aeu_,low_prod_imp_aeu_,high_non_prod_imp_aeu_,low_non_prod_imp_aeu_,other_implements_aeu_,Total_imp_value_aeu_,Large_livstk_begin_val_aeu_,Small_livstk_begin_val_aeu_,V_small_livstk_begin_val_aeu_,Beehives_begin_val_aeu_,Tot_livstk_begin_val_aeu_,Large_livstk_end_val_aeu_,Small_livstk_end_val_aeu_,V_small_livstk_end_val_aeu_,Beehives_end_val_aeu_,Tot_livstk_end_val_aeu_,Crop_land_sqm_aeu_,Pasture_land_sqm_aeu_,Agroforestry_land_sqm_aeu_,Silvipasture_land_sqm_aeu_,Fallow_land_sqm_aeu_,Forest_land_sqm_aeu_,Land_rented_in_sqm_aeu_,Land_rented_out_sqm_aeu_,Other_land_sqm_aeu_,Total_land_owned_sqm_aeu_,Bank_saving_aeu_,Jewellery_aeu_,debt_aeu_,Serious_crop_fail_,Serious_crop_fail_severe_,Serious_illness_,Serious_illness_severe_,Death_adult_,Death_adult_severe_,land_loss_,Land_loss_severe_,Livestock_loss_,Livestock_loss_severe_,Oth_asset_loss_,Oth_asset_loss_severe_,wage_employ_loss_,wage_employ_loss_severe_,Costly_social_events_,Costly_social_events_severe_,Tot_for_inc_aeu_,For_cash_inc_aeu_,Tot_nonfor_env_inc_aeu_,Nonfor_env_cash_inc_aeu_,Forest_service_inc_aeu_,FUG_payment_inc_aeu_,Wage_forest_env_inc_aeu_,Tot_env_inc_aeu_,Env_cash_inc_aeu_,Tot_crop_inc_aeu_,Crop_cash_inc_aeu_,Tot_live_inc_aeu_,Live_cash_inc_aeu_,Remit_inc_aeu_,Gov_service_inc_aeu_,Gifts_inc_aeu_,Pension_inc_aeu_,Tot_suppot_inc_aeu_,Land_rent_out_inc_aeu_,Compensation_inc_aeu_,other_inc_aeu_,Tot_other_inc_aeu_,Biz_inc_aeu_,Wage_agri_inc_aeu_,Wage_unskll_off_farm_inc_aeu_,Wage_skill_off_farm_inc_aeu_,Other_wage_inc_aeu_,Tot_wage_inc_aeu_,Total_inc_aeu_,Total_cash_inc_aeu_
10111018,2012,Lete,Mustang,53,0,0,0,0,1,8,3,4,1,0,7.48,133.6898396,133.6898396,668.4491979,721.9251337,0,1657.754011,28713.97718,2762.923351,0,0,31476.9,34224.59893,8221.925134,0,0,42446.523,0,0,0,0,0,0,200.5347594,0,54.81283422,54.81283422,0,0,4010.695187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6227.272727,0,2106.951872,0,0,0,10695.18717,19029.412,10695.188,1491.97861,737.9937067,2827.167914,1416.85615,6684.491979,0,0,0,0,0,0,0,0,0,2239.304813,1082.887701,3609.625668,0,6931.8184,36964.86845,26466.34718
10125033,2012,Kunjo,Mustang,39,0,6,1,1,1,6,4,1,1,0,4.4,159.0909091,227.2727273,1250,3068.181818,0,6522.727273,34772.72727,0,0,0,34772.727,35227.27273,0,0,0,35227.273,681.8181818,0,0,0,795.4545455,0,0,0,340.9090909,1818.181818,909.0909091,0,11363.63636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13997.72727,204.5454545,1819.318182,0,0,0,2045.454545,17862.5,2250,7170.454545,4727.272727,8545.454545,827.7010947,0,262.5,7159.090909,0,7421.5908,0,0,0,0,-340.9090909,0,0,0,0,0,40659.09091,14885.65564
1021065,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021093,2012,Hemja,Kaski,49,0,8,1,0,1,14,0,2,3,0,4.96,0,0,4334.677419,9375,0,23084.67742,30241.93548,10685.48387,0,0,40927.418,27217.74194,9072.580645,0,0,36290.324,604.8387097,0,0,0,0,0,0,0,0,604.8387097,60483.87097,30241.93548,8064.516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933.4677419,0,13735.8871,100.8064516,0,5604.83871,856.8548387,21131.049,6562.5,1391.532258,840.4241801,61777.21774,49866.04184,0,0,0,15584.67742,15584.678,1088.709677,0,6048.387097,7137.0967,0,1008.064516,0,0,0,1008.0645,108029.6371,80998.80473
1023100,2012,Chainpur,Chitwan,58,0,5,0,1,1,15,0,1,2,0,2.76,0,1086.956522,2536.231884,2971.014493,0,6956.521739,0,6340.57971,0,0,6340.5796,0,6340.57971,0,0,6340.5796,1226.811594,0,0,0,0,0,0,1103.985507,0,1226.811594,36231.88406,25362.31884,28985.50725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869.5652174,0,1043.478261,0,0,0,0,1913.0435,0,461.9565217,0,1985.507246,778.6302927,27173.91304,0,0,0,0,4565.217391,0,10869.56522,15434.782,0,0,0,0,0,0,46969.2029,43387.32594
1021060,2012,Hemja,Kaski,45,0,8,1,1,1,12,1,2,2,0,4.96,0,0,2419.354839,15120.96774,0,18044.35484,22036.02419,6048.387097,0,0,28084.412,24596.77419,4838.709677,0,0,29435.484,504.0322581,0,0,0,0,0,0,0,0,504.0322581,0,30241.93548,40322.58065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2808.467742,0,5843.75,12.09677419,0,0,0,8652.2178,12.096774,7036.290323,5293.865117,27499.73387,18788.88202,0,0,806.4516129,0,806.4516,0,0,26834.67742,26834.678,0,4437.5,0,0,0,4437.5,75266.87097,56173.47295
10125093,2012,Kunjo,Mustang,68,0,0,0,1,1,4,1,0,1,1,2.64,151.5151515,1136.363636,7575.757576,22348.48485,0,33484.84848,70170.45455,5821.610606,0,0,75992.063,73484.84848,4545.454545,0,0,78030.305,5492.424242,0,0,0,2462.121212,0,0,2272.727273,189.3939394,8143.939394,113636.3636,229166.6667,7575.757576,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14217.80303,5681.818182,2594.69697,0,0,0,0,16812.5,5681.8184,24736.74242,17371.29951,14268.5803,4167.824845,0,0,0,0,0,0,0,0,0,-15909.09091,454.5454545,0,3030.30303,0,3484.8484,43393.5803,14796.70011
10125038,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10112101,2012,Lete,Mustang,54,0,0,1,1,1,8,1,1,1,0,2.88,173.6111111,138.8888889,0,4861.111111,0,5173.611111,56857.63889,0,0,0,56857.641,59375,0,0,0,59375,347.2222222,0,0,0,0,0,347.2222222,0,86.80555556,434.0277778,3472.222222,34722.22222,1736.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44434.02778,4687.5,2090.277778,0,0,0,29687.5,76211.805,34375,6515.625,2138.997811,13663.19444,0,0,0,0,0,0,0,0,0,0,57291.66667,0,0,0,0,0,153682.2917,93805.66448
1021053,2012,Hemja,Kaski,55,1,10,1,1,1,10,0,1,1,0,1.88,0,0,6914.893617,21808.51064,0,28723.40426,0,19256.58794,0,0,19256.588,0,22340.42553,0,0,22340.426,531.9148936,0,0,0,0,0,1861.702128,0,0,531.9148936,212765.9574,106382.9787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5313.829787,0,7460.106383,0,0,0,0,12773.937,0,-12175.53191,-9899.655047,4238.857447,0,0,0,0,0,0,0,0,29255.31915,29255.318,0,5744.680851,0,0,0,5744.6807,39837.2617,25100.34495
1023196,2012,Chainpur,Chitwan,53,0,3,0,0,1,15,0,3,2,0,4.76,2100.840336,840.3361345,3151.260504,10714.28571,0,18067.22689,8823.529412,7037.815126,0,0,15861.345,15336.13445,9348.739496,0,0,24684.873,1635.92437,0,0,0,0,0,0,0,142.2268908,1778.151261,73529.41176,31512.60504,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2951.680672,0,1506.302521,0,0,0,0,4457.9834,0,-4048.319328,0,-2894.957983,-1027.205286,12815.12605,0,0,0,0,0,0,0,0,117857.1429,0,0,0,0,0,128186.9748,129645.0636
1023010,2012,Chainpur,Chitwan,59,0,0,0,0,1,0,0,1,0,2,2.44,0,0,0,81.96721311,0,1926.229508,6557.377049,16844.2623,0,0,23401.639,6557.377049,19672.13115,0,0,26229.508,1526.229508,0,0,0,0,0,0,0,1665.163934,3191.393443,4098.360656,33196.72131,40983.60656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13467.21311,0,10768.44262,1967.213115,0,0,0,24235.656,1967.2131,-8032.786885,-1574.734615,15084.42623,6332.67264,0,0,0,0,0,0,0,245901.6393,245901.64,0,0,0,0,0,0,277188.9344,252626.7905
1023065,2012,Chainpur,Chitwan,62,0,0,0,0,5,0,0,1,0,0,0.88,0,0,0,1136.363636,0,1136.363636,0,0,0,0,0,0,0,0,0,0,385.2272727,0,0,0,0,0,0,0,0,385.2272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363.636364,0,0,0,0,0,0,1363.6364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27272.72727,0,27272.727,28636.36364,27272.72727
1023207,2012,Chainpur,Chitwan,49,0,17,0,0,1,17,0,2,2,1,4.64,0,215.5172414,1077.586207,2607.758621,0,4439.655172,0,9055.316092,0,0,9055.3164,0,9051.724138,0,0,9051.7246,1313.362069,0,0,0,0,0,0,0,0,1313.362069,1077.586207,6465.517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6581.896552,0,591.5948276,0,0,0,0,7173.4912,0,462.2844828,83.46368454,1900.862069,758.5170756,0,0,0,0,0,0,0,5603.448276,5603.4482,0,0,0,0,0,0,15140.08621,6445.429036
10112124,2012,Lete,Mustang,38,0,0,1,1,5,0,0,1,0,0,1,0,0,4100,33000,0,37100,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,250,1750,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15020,0,495,0,0,0,0,15515,0,2550,887.4140303,0,0,0,0,21000,0,21000,4000,0,75000,79000,0,0,960,0,0,960,119025,101847.414
10111051,2012,Lete,Mustang,64,0,0,1,1,3,6,1,1,0,0,1.76,0,568.1818182,0,397.7272727,0,2954.545455,29599.10909,0,0,0,29599.109,11363.63636,0,0,0,11363.637,1988.636364,0,0,0,852.2727273,0,1704.545455,994.3181818,178.9772727,3019.886364,0,0,28409.09091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155340.9091,112511.3636,5451.704545,0,0,0,0,160792.61,112511.37,36363.63636,32358.36627,15879.1,15072.97837,0,0,0,0,0,0,0,0,0,0,5795.454545,0,0,0,5795.4546,218830.8045,165738.1628
1021045,2012,Hemja,Kaski,72,0,7,1,0,1,15,1,1,2,1,4.4,17045.45455,1136.363636,3295.454545,15795.45455,0,53522.72727,29772.72727,0,0,0,29772.727,34318.18182,0,0,0,34318.184,1477.272727,0,0,0,454.5454545,0,0,1363.636364,113.6363636,2045.454545,17045.45455,112500,340909.0909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1113.636364,0,5526.136364,0,0,0,0,6639.7729,0,5407.954545,4314.8004,3900,0,68181.81818,454.5454545,909.0909091,0,1363.6364,0,0,17727.27273,17727.273,57954.54545,0,0,0,0,0,161175,149542.0731
10112102,2012,Lete,Mustang,64,0,8,1,1,1,16,1,2,2,0,4.52,22123.89381,221.2389381,907.079646,49778.76106,0,73030.97345,0,0,0,0,0,0,0,0,0,0,553.0973451,0,0,0,0,0,0,0,110.619469,663.7168142,2212.389381,176991.1504,44247.78761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2522.123894,0,395.5752212,0,0,0,0,2917.6992,0,-587.3893805,0,5121.681416,0,0,0,0,0,0,0,0,32300.88496,32300.885,89933.62832,0,0,0,0,0,129686.5044,122234.5133
1021043,2012,Hemja,Kaski,35,0,7,1,0,1,9,3,1,2,0,4.88,0,0,1024.590164,1516.393443,0,2950.819672,1024.590164,3688.52459,0,0,4713.1147,1024.590164,4508.196721,0,0,5532.7871,102.4590164,0,0,0,0,0,0,0,0,102.4590164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743.852459,0,3836.065574,10.24590164,0,0,0,4579.918,10.245902,1290.983607,1033.331604,1598.360656,1522.248244,0,0,0,5020.491803,5020.4917,0,0,3688.52459,3688.5247,28893.44262,0,0,0,0,0,45071.72131,40168.28477
1023144,2012,Chainpur,Chitwan,59,0,0,1,0,1,8,1,2,2,0,4.16,0,2403.846154,1201.923077,5528.846154,0,9495.192308,0,0,0,0,0,0,0,0,0,0,325.4807692,0,0,0,0,0,406.9711538,0,40.625,366.1057692,9615.384615,0,7211.538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009.615385,0,1230.769231,0,0,0,0,2240.3845,0,-496.3942308,0,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,20432.69231,0,20432.691,25926.68269,20432.69231
1021086,2012,Hemja,Kaski,62,1,0,1,0,3,10,2,1,2,0,4,0,0,5250,12000,0,479767.5,47083.33333,0,0,0,47083.332,42500,0,0,0,42500,500,0,0,0,0,0,0,0,0,500,200000,37500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4285,0,6832.5,0,0,0,0,11117.5,0,2339.75,1125.37255,8957.25,5820.595668,41250,500,375,500,1375,0,0,0,0,0,0,0,0,0,0,65039.5,49570.96822
10111038,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021055,2012,Hemja,Kaski,61,0,15,1,0,1,15,5,4,4,0,10.72,25652.98507,0,1865.671642,12826.49254,0,44356.34328,15391.79104,0,0,0,15391.791,15391.79104,0,0,0,15391.791,2611.940299,0,0,0,0,0,0,0,0,2611.940299,46641.79104,46641.79104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.5447761,0,3222.947761,0,0,0,0,3451.4924,0,-502.9850746,-69.64408726,2173.507463,0,0,0,0,18750,18750,1819.029851,0,6063.432836,7882.4629,23787.31343,0,0,0,0,0,55541.79104,50350.13203
10113145,2012,Lete,Mustang,70,0,0,1,1,1,14,1,3,2,1,5.96,251.6778523,0,3691.275168,5704.697987,1174.496644,10822.14765,32494.40716,0,0,335.5704698,32829.977,33892.61745,0,0,671.1409396,34563.758,1677.852349,0,0,0,3775.167785,0,0,0,104.8657718,5557.885906,83892.61745,50335.57047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6974.832215,0,2486.577181,0,0,0,0,9461.4092,0,-2717.281879,-36.05416027,18255.03356,6219.772933,50335.57047,0,2516.778523,0,2516.7786,0,0,10067.11409,10067.114,19127.51678,0,12080.53691,0,0,12080.537,119126.6779,100311.2356
10125156,2012,Kunjo,Mustang,63,1,0,0,1,2,9,2,2,3,0,5.64,159.5744681,141.8439716,6737.588652,9751.77305,0,18457.44681,9973.404255,7092.198582,0,1063.829787,18129.434,9663.120567,7092.198582,0,1063.829787,17819.148,88.65248227,0,0,0,177.3049645,0,132.9787234,0,88.65248227,354.6099291,1241.134752,26595.74468,17730.49645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13803.19149,4920.212766,1626.77305,0,0,0,0,15429.965,4920.2129,-122.3404255,-41.78000522,955.6737589,211.7204987,0,0,265.9574468,0,265.95746,0,0,0,0,-15957.44681,0,0,0,0,0,571.8085106,-10601.3361
1023117,2012,Chainpur,Chitwan,58,1,0,0,1,3,10,0,2,2,0,3.76,0,0,3457.446809,1595.744681,0,5053.191489,0,0,0,0,0,0,0,0,0,0,450.2659574,0,0,0,0,0,0,450.2659574,0,450.2659574,0,7313.829787,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702.1276596,0,0,0,0,702.12769,0,-2647.606383,0,0,0,21276.59574,797.8723404,0,0,797.87231,797.8723404,0,0,797.87231,0,0,0,0,0,0,20926.8617,22872.34043
1023093,2012,Chainpur,Chitwan,0,0,0,0,1,3,14,0,2,2,1,3.76,32712.76596,531.9148936,4787.234043,9175.531915,0,49601.06383,88430.85106,12588.65248,0,0,101019.5,98404.25532,12500,0,0,110904.26,1800.797872,0,0,0,0,0,0,0,0,1800.797872,26595.74468,14627.65957,664893.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3726.06383,0,0,0,0,3726.0637,0,-1533.244681,-395.0312795,22051.41844,13752.83506,0,0,0,0,0,0,0,1063.829787,1063.8298,-1125000,0,0,0,0,0,-1099691.933,-1110578.366
1023022,2012,Chainpur,Chitwan,57,0,0,0,0,1,1,0,1,1,0,1.88,0,0,0,3617.021277,0,6276.595745,166223.4043,33808.83301,0,0,200032.23,146276.5957,45744.68085,0,0,192021.28,2340.957447,0,0,0,0,0,0,0,0,2340.957447,0,13297.87234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4175.531915,0,12031.91489,0,0,0,0,16207.447,0,-27.12765957,0,33682.62411,29801.47168,26595.74468,0,0,0,0,0,0,5319.148936,5319.1489,13563.82979,0,0,0,0,0,95341.66667,75280.19508
1023168,2012,Chainpur,Chitwan,74,0,0,0,0,3,0,0,0,0,1,0.88,0,1136.363636,0,2500,0,3636.363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.0454545,192.0454545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3409.090909,3068.181818,0,0,0,4545.454545,0,0,4545.4546,0,0,0,0,0,0,0,0,0,0,7954.545455,7613.636364
1021026,2012,Hemja,Kaski,63,1,0,0,1,3,17,2,2,2,0,4.72,0,0,3177.966102,15995.76271,0,28728.81356,21959.60593,3122.479661,0,0,25082.086,24364.40678,1800.847458,0,0,26165.254,1271.186441,0,0,0,423.7288136,0,0,0,0,1694.915254,0,31779.66102,74152.54237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1873.940678,0,7909.957627,312.5,0,0,0,9783.8984,312.5,21183.26271,16051.08793,26021.49322,13070.40877,0,847.4576271,0,0,847.45764,0,0,15254.23729,15254.237,0,466.1016949,0,0,0,466.10168,73556.45085,46001.79331
1023132,2012,Chainpur,Chitwan,71,0,0,0,1,1,15,2,3,4,1,8.84,395.9276018,452.4886878,678.7330317,4841.628959,0,6549.773756,0,7525.317819,0,0,7525.3179,0,7013.574661,0,0,7013.5747,229.7511312,0,0,0,0,0,0,0,0,229.7511312,56561.08597,22624.43439,452.4886878,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1222.285068,0,1863.122172,897.9576181,0,0,0,3085.4072,897.95764,-655.7692308,-133.6486204,7256.410256,809.0035671,23755.65611,226.2443439,0,0,226.24434,0,0,3619.909502,3619.9094,0,0,0,1583.710407,0,1583.7104,38871.56863,30758.83293
1021023,2012,Hemja,Kaski,61,0,10,1,0,1,10,0,1,1,0,1.76,0,0,8522.727273,27500,0,62159.09091,101505.3068,0,0,0,101505.3,88068.18182,0,0,0,88068.18,3409.090909,0,0,0,0,0,0,0,88.63636364,3497.727273,0,156250,113636.3636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5153.409091,0,11372.15909,0,0,0,0,16525.568,0,2553.409091,1490.91069,40056.44318,25463.5545,0,0,1420.454545,56988.63636,58409.09,0,0,0,0,196022.7273,0,0,0,0,0,313567.2386,281386.2834
1023174,2012,Chainpur,Chitwan,43,1,0,0,0,3,10,1,2,2,0,4.44,0,1126.126126,0,5934.684685,0,11452.7027,33366.96847,5855.855856,0,0,39222.824,30855.85586,4504.504505,0,0,35360.359,1525,0,0,0,0,0,0,0,0,1525,6756.756757,0,22522.52252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229.72973,0,2029.279279,0,0,0,0,4259.0088,0,4342.342342,1362.659731,20889.49099,13716.55546,26801.8018,675.6756757,0,0,675.67566,0,0,4054.054054,4054.054,0,0,0,0,0,0,61022.37387,46610.74672
1023140,2012,Chainpur,Chitwan,68,0,0,0,0,1,3,2,0,1,1,3.2,937.5,468.75,2500,2687.5,0,12843.75,83125,0,0,0,83125,86250,0,0,0,86250,529.0625,0,0,0,0,0,0,0,0,529.0625,0,8281.25,1562.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,0,576.5625,0,0,0,3750,5201.5625,3750,2165.625,0,11219.0625,5990.015946,0,0,0,0,0,0,0,0,0,0,0,0,10812.5,0,10812.5,29398.75,20552.51595
1021011,2012,Hemja,Kaski,49,0,10,1,0,1,18,0,3,1,0,3.88,77319.58763,0,3221.649485,19587.62887,0,116108.2474,34793.81443,0,0,0,34793.813,48969.07216,0,0,0,48969.07,1570.618557,0,0,0,523.4536082,0,0,0,56.44329897,2150.515464,51546.39175,51546.39175,773195.8763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404.639175,0,7500,0,0,0,0,8904.6396,0,4838.659794,175.0332586,13699.74227,883.6833044,0,0,1288.659794,0,1288.6598,0,0,79123.71134,79123.711,927835.0515,0,0,0,0,0,1035690.464,1009306.139
1023223,2012,Chainpur,Chitwan,53,0,0,0,0,1,12,0,3,2,0,4.96,1008.064516,403.2258065,2016.129032,2459.677419,0,6693.548387,3830.645161,6670.026882,0,0,10500.672,3830.645161,6854.83871,0,0,10685.483,750.8064516,0,0,0,0,0,0,0,0,750.8064516,2016.129032,5443.548387,60483.87097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3562.5,0,229.8387097,0,0,0,0,3792.3386,0,-2614.919355,-81.67896754,2263.373656,1152.262952,32258.06452,0,0,0,0,0,0,3024.193548,3024.1936,0,0,0,0,0,0,38723.05108,36352.84205
10125091,2012,Kunjo,Mustang,75,0,0,1,1,1,10,3,2,2,2,6.88,58.13953488,290.6976744,2470.930233,16831.39535,0,20523.25581,38860.04983,581.3953488,0,5087.209302,44528.656,36918.60465,290.6976744,0,5087.209302,42296.512,2688.953488,0,0,0,944.7674419,0,363.372093,799.4186047,145.3488372,3779.069767,72674.4186,218023.2558,7267.44186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13414.97093,1177.325581,2690.406977,0,0,0,0,16105.378,1177.3256,19684.59302,18511.62791,7340.116279,427.5795891,0,271.8023256,726.744186,0,998.54651,0,0,0,0,10029.06977,348.8372093,0,0,0,348.83722,54506.5407,31492.98657
1023160,2012,Chainpur,Chitwan,56,0,0,0,1,1,10,2,1,1,0,3.64,686.8131868,1648.351648,1373.626374,5137.362637,0,14945.05495,80043.11575,7829.67033,0,0,87872.789,74175.82418,7829.67033,0,0,82005.492,1023.076923,0,0,0,0,0,0,0,371.978022,1395.054945,13736.26374,30219.78022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3160.714286,0,0,0,0,3160.7144,0,10346.97802,793.0393535,29003.46374,20980.09685,0,0,0,25549.45055,25549.451,0,0,0,0,0,0,0,0,0,0,68060.60659,47322.58676
10125138,2012,Kunjo,Mustang,42,1,0,0,1,1,11,1,2,3,0,6.08,164.4736842,164.4736842,2467.105263,3338.815789,0,7121.710526,20449.5614,0,0,657.8947368,21107.457,22203.94737,0,0,657.8947368,22861.842,493.4210526,0,0,0,0,0,82.23684211,0,41.11842105,534.5394737,0,3289.473684,24671.05263,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13213.81579,0,2800.164474,0,0,0,0,16013.98,0,1888.980263,1379.339477,2878.289474,217.6857585,33223.68421,0,0,0,0,328.9473684,0,98.68421053,427.63159,0,0,0,0,0,0,54432.56579,35248.34103
1023063,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021017,2012,Hemja,Kaski,72,0,0,1,0,1,12,2,2,2,1,5.52,18143.11594,0,2083.333333,12083.33333,0,43541.66667,31884.05797,5146.223913,0,0,37030.281,38224.63768,3315.217391,0,0,41539.855,662.3188406,0,0,0,0,0,0,0,651.0869565,1313.405797,27173.91304,54347.82609,3623.188406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351.449275,0,11586.23188,0,0,0,0,12937.682,0,3275.362319,2675.708756,29984.99203,18955.39894,0,0,18115.94203,18214.67391,36330.617,0,0,19836.95652,19836.957,52989.13043,0,0,0,0,0,155354.7384,130787.8106
1023071,2012,Chainpur,Chitwan,56,0,10,0,0,3,11,0,2,2,0,3.76,531.9148936,531.9148936,531.9148936,6382.978723,0,17021.2766,77127.65957,19255.31915,0,0,96382.977,69148.93617,18351.06383,0,0,87500,1710.904255,0,0,0,0,0,0,0,0,1710.904255,2659.574468,53191.48936,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196.808511,0,6186.170213,0,0,0,0,7382.9785,0,123.6702128,91.07349206,21771.2766,8476.746001,15957.44681,0,0,25797.87234,25797.873,0,0,0,0,0,0,0,0,0,0,71033.24468,50323.13864
10112105,2012,Lete,Mustang,50,0,10,0,1,1,12,1,2,3,0,5.44,11029.41176,275.7352941,9191.176471,17647.05882,919.1176471,39062.5,0,0,0,0,0,0,0,0,0,0,91.91176471,0,0,0,183.8235294,0,0,0,68.93382353,344.6691176,91911.76471,20220.58824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6657.352941,0,873.5294118,0,0,0,0,7530.8823,0,1332.720588,775.1743355,1824.448529,1289.953788,0,0,0,55147.05882,55147.059,0,0,86029.41176,86029.414,31544.11765,0,0,0,0,0,183408.6397,174785.7164
1021090,2012,Hemja,Kaski,50,0,9,1,0,1,12,1,2,4,0,6,26666.66667,0,6166.666667,10800,0,57633.33333,31428.57143,7916.666667,0,0,39345.238,34285.71429,6642.857143,0,0,40928.57,1333.333333,0,0,0,0,0,0,0,83.33333333,1416.666667,150000,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128.571429,378.5714286,8568.571429,271.4285714,0,0,0,9697.1426,650,425.8571429,310.4282703,8242.380952,2738.165797,0,0,0,15728.57143,15728.571,771.4285714,0,13285.71429,14057.143,29571.42857,214.2857143,0,0,0,214.28572,77936.80952,63270.02264
1021001,2012,Hemja,Kaski,65,0,8,1,1,1,8,0,0,1,1,1.6,0,0,4687.5,15625,0,39062.5,84375,0,0,0,84375,81250,0,0,0,81250,312.5,0,0,0,0,0,625,0,117.5,430,0,62500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312.5,0,17612.5,0,0,0,0,18925,0,1372.5,1142.256404,121686.285,46304.10663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141983.785,47446.36304
1023184,2012,Chainpur,Chitwan,49,1,0,0,0,3,10,1,0,3,0,3.76,0,398.9361702,2659.574468,6914.893617,0,11569.14894,55407.80142,2659.574468,0,0,58067.375,59840.42553,4521.276596,0,0,64361.703,630.3191489,0,0,0,0,0,630.3191489,0,0,630.3191489,0,14760.6383,13297.87234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3936.170213,0,1938.829787,0,0,0,0,5875,0,3042.553191,1508.473197,20994.68085,15896.50642,4787.234043,1063.829787,0,0,1063.8298,0,0,0,0,0,0,0,0,0,0,35763.29787,23256.04345
